8.0.171157618944.4|[2601,0,-816,0,205,0,-16,0,1]
8.0.171157618944.6|[2601,0,816,0,205,0,16,0,1]
8.0.171157618944.31|[289,0,153,0,64,0,9,0,1]
8.0.172470767616.3|[4624,-2448,4,-412,221,34,-15,-2,1]
8.0.173076800625.1|[20736,0,-2736,0,217,0,-19,0,1]
8.0.173309020416.2|[841,406,51,70,-4,-28,-5,0,1]
8.0.173309020416.13|[81,72,127,-20,56,-2,11,-2,1]
8.0.173398953744.1|[196,0,320,0,149,0,22,0,1]
8.0.173909016576.5|[32761,0,-5792,0,843,0,-32,0,1]
8.0.174307085001.1|[625,-375,50,15,-9,3,2,-3,1]
8.0.174389760000.37|[13456,0,-2552,0,368,0,-22,0,1]
8.0.174389760000.40|[13456,0,2552,0,368,0,22,0,1]
8.0.175956758784.1|[38416,-5488,980,-448,-83,-32,5,-2,1]
8.0.176017167936.1|[657,357,184,51,42,-5,12,-3,1]
8.0.176470567056.1|[4,0,96,0,172,0,27,0,1]
8.0.177508014489.11|[81,90,190,-82,101,-10,11,-1,1]
8.0.178259595264.4|[39204,-2376,-2952,1128,-110,20,20,-2,1]
8.0.178662609225.1|[9,0,81,0,105,0,21,0,1]
8.0.178898545296.1|[64,0,331,0,183,0,25,0,1]
8.0.178959457296.1|[19,-92,200,-236,169,-64,26,-4,1]
8.0.179233689600.20|[3600,0,-1080,0,264,0,-18,0,1]
8.0.179233689600.22|[3600,0,1080,0,264,0,18,0,1]
8.0.179256551769.1|[256,-128,16,32,-37,8,1,-2,1]
8.0.179607287601.3|[1296,0,-684,0,325,0,-19,0,1]
8.0.179607287601.4|[16,60,277,-195,165,-30,13,0,1]
8.0.179637802569.1|[49,0,188,0,110,0,19,0,1]
8.0.179721732096.12|[2116,0,-920,0,354,0,-20,0,1]
8.0.179721732096.13|[2116,0,-736,0,210,0,-16,0,1]
8.0.179721732096.16|[2116,0,736,0,210,0,16,0,1]
8.0.179721732096.17|[2116,0,920,0,354,0,20,0,1]
8.0.180646250625.1|[15376,-2976,-2524,-104,453,-2,-21,-2,1]
8.0.180822253824.1|[31329,0,11166,0,1315,0,62,0,1]
8.0.182948675625.1|[15625,-3125,-2625,-150,501,-2,-22,-2,1]
8.0.183033374976.1|[157,-278,424,-314,213,-70,28,-4,1]
8.0.183773401344.1|[31329,1062,18,168,607,56,2,-2,1]
8.0.183773401344.2|[37249,0,-10410,0,1115,0,-54,0,1]
8.0.183989523600.1|[1296,-216,-396,36,72,6,-11,-1,1]
8.0.184143974400.1|[1849,602,755,-10,154,-2,17,-2,1]
8.0.184143974400.3|[2628,1320,-1022,-568,215,80,-22,-4,1]
8.0.184151698641.1|[559,-591,782,-406,264,-76,30,-4,1]
8.0.184708269729.1|[16,-8,40,26,75,13,10,-1,1]
8.0.185281176249.2|[4761,-1035,-741,-72,112,16,-13,-1,1]
8.0.186693990561.1|[361,95,253,-22,130,2,13,-1,1]
8.0.186725101689.1|[36,54,129,-48,76,-2,12,-2,1]
8.0.186748436736.1|[28561,7774,1058,-996,503,12,2,-2,1]
8.0.186911822889.2|[484,242,341,-22,100,-2,14,-2,1]
8.0.187067495169.1|[36,0,171,0,138,0,27,0,1]
8.0.187620655104.4|[2209,0,-658,0,149,0,-14,0,1]
8.0.187620655104.6|[2209,0,658,0,149,0,14,0,1]
8.0.187971672249.3|[16,12,49,-30,96,-6,10,0,1]
8.0.187971672249.4|[121,0,284,0,122,0,19,0,1]
8.0.187971672249.5|[169,65,129,12,61,6,12,-2,1]
8.0.188940616929.1|[1,-12,35,156,180,39,-10,-3,1]
8.0.189527881104.1|[4,-40,376,-244,166,-28,13,-1,1]
8.0.189535717449.7|[25,45,121,-52,77,-2,12,-2,1]
8.0.189661121001.1|[100,30,89,16,60,10,12,-2,1]
8.0.189747360000.2|[81,-144,103,-236,248,-2,-13,-2,1]
8.0.189747360000.3|[256,0,48,0,-7,0,3,0,1]
8.0.189747360000.9|[19636,1344,-5396,-592,653,64,-39,-2,1]
8.0.189747360000.10|[38416,0,5292,0,533,0,27,0,1]
8.0.189778724496.1|[208,268,127,3,4,11,6,-3,1]
8.0.189943430625.2|[1,-15,84,-135,82,0,-9,0,1]
8.0.190123905024.1|[35917,-11018,12238,-2498,1395,-178,64,-4,1]
8.0.191003961600.1|[12,-60,130,-156,119,-52,22,-4,1]
8.0.191515640625.3|[13456,2552,2920,2,369,-2,25,-2,1]
8.0.192138448896.4|[36,24,52,0,38,4,10,-2,1]
8.0.192296282256.1|[117,-468,708,-510,331,-94,36,-4,1]
8.0.192304175625.1|[17161,-1834,-2686,-46,339,6,-21,-1,1]
8.0.192770171136.1|[39204,0,-11376,0,1237,0,-58,0,1]
8.0.192936170025.1|[381,561,298,70,-4,-5,-4,-2,1]
8.0.193220905761.10|[1,0,15,0,224,0,15,0,1]
8.0.193252556025.1|[256,-64,48,-20,29,-5,3,-1,1]
8.0.193402930176.1|[1296,-432,216,-120,16,-20,6,-2,1]
8.0.193783083264.1|[33856,0,10720,0,1209,0,58,0,1]
8.0.194108092929.1|[121,0,202,0,95,0,17,0,1]
8.0.194131884816.1|[4,0,28,0,53,0,17,0,1]
8.0.196047929529.2|[1,0,17,0,57,0,17,0,1]
8.0.196199387136.1|[2011,-2060,2548,-1016,609,-124,46,-4,1]
8.0.196199387136.2|[3844,-1240,-530,-52,123,10,-11,-2,1]
8.0.196271150625.1|[17161,-1179,-2801,64,344,-4,-21,-1,1]
8.0.196430672025.5|[1849,0,2920,0,606,0,43,0,1]
8.0.196430672025.6|[4489,-1139,-917,-38,223,-2,-14,-2,1]
8.0.196741925136.3|[324,0,372,0,141,0,21,0,1]
8.0.197413153344.2|[961,0,-841,0,276,0,-25,0,1]
8.0.197413153344.6|[4,0,1799,0,507,0,41,0,1]
8.0.197733187584.7|[1681,328,720,-128,215,-16,16,0,1]
8.0.197733187584.13|[3249,0,-1632,0,370,0,-32,0,1]
8.0.197733187584.30|[37249,0,-5404,0,591,0,-28,0,1]
8.0.197997410961.1|[2601,0,1995,0,424,0,35,0,1]
8.0.198630662400.1|[625,-500,100,-50,45,-10,4,-4,1]
8.0.198799165161.1|[181,-360,530,-364,243,-76,30,-4,1]
8.0.199272960000.15|[15376,0,-2976,0,452,0,-24,0,1]
8.0.199272960000.21|[15376,0,2976,0,452,0,24,0,1]
8.0.199345283361.1|[16,36,125,-99,117,-18,11,0,1]
8.0.199811682009.1|[199,252,120,66,2,-12,0,-3,1]
8.0.199924342641.1|[588,366,193,48,-66,-22,0,0,1]
8.0.200141706384.1|[361,209,-31,126,56,-30,-7,-1,1]
8.0.200141706384.3|[4,22,139,-95,90,-13,10,-1,1]
8.0.201084980625.1|[4,-54,269,-351,171,0,-13,0,1]
8.0.201302974224.1|[1296,0,-612,0,136,0,-17,0,1]
8.0.201302974224.2|[6043,-3335,-810,475,-112,23,22,-3,1]
8.0.201981931776.1|[33856,2944,128,-96,473,42,2,-2,1]
8.0.202370420736.5|[38221,-11342,12574,-2522,1407,-178,64,-4,1]
8.0.202370420736.6|[38281,-13146,14626,-3026,1679,-202,72,-4,1]
8.0.202767388209.1|[196,0,251,0,110,0,19,0,1]
8.0.203408216064.6|[1,10,112,-116,163,4,16,-2,1]
8.0.203513765625.2|[17161,-3013,-2615,-28,399,-2,-20,-2,1]
8.0.204326600625.4|[13456,1856,2924,-136,429,-9,24,-1,1]
8.0.204448665600.3|[2401,-686,294,-112,-19,-16,6,-2,1]
8.0.204912844929.1|[4,0,99,0,70,0,15,0,1]
8.0.206537527296.4|[45796,-856,-5392,1448,82,4,32,-2,1]
8.0.206823938841.2|[4624,272,-1004,196,161,-23,-14,-1,1]
8.0.207184280625.4|[1,-9,73,-76,83,-2,12,-2,1]
8.0.207184280625.7|[81,99,211,-74,113,-2,14,-2,1]
8.0.207528535809.1|[3600,1080,1344,-66,265,-2,21,-2,1]
8.0.207823839129.1|[2401,-343,-196,63,-31,9,-4,-1,1]
8.0.208152200169.1|[49,35,67,-2,39,2,10,-2,1]
8.0.208209690000.2|[1296,-648,324,-36,30,-6,9,-3,1]
8.0.208242544896.1|[31329,9558,1458,-1320,607,8,2,-2,1]
8.0.208645227729.1|[1,0,131,0,104,0,19,0,1]
8.0.210193823961.3|[6037,3005,1367,-84,80,-12,11,-1,1]
8.0.210524051241.1|[25,0,72,0,58,0,15,0,1]
8.0.210722312025.1|[25,0,55,0,116,0,11,0,1]
8.0.211342478400.1|[36,0,204,0,181,0,26,0,1]
8.0.211715015625.2|[14641,484,2920,146,459,16,25,-1,1]
8.0.212336640000.6|[2500,0,-1000,0,350,0,-20,0,1]
8.0.212336640000.7|[2500,0,1000,0,350,0,20,0,1]
8.0.212336640000.51|[36,0,-48,0,58,0,-8,0,1]
8.0.212336640000.54|[36,0,48,0,58,0,8,0,1]
8.0.212469371136.3|[37249,0,11206,0,1227,0,58,0,1]
8.0.212469371136.4|[43264,0,-12704,0,1377,0,-62,0,1]
8.0.212768167824.1|[2401,0,196,-126,-45,-18,4,0,1]
8.0.212809683969.1|[9,0,141,0,127,0,22,0,1]
8.0.213299880336.1|[931,944,424,122,-3,-14,-2,-2,1]
8.0.213299880336.2|[36,-72,228,180,178,38,15,-1,1]
8.0.213299880336.3|[507,-588,802,-454,293,-82,32,-4,1]
8.0.214032068496.1|[64,0,140,0,92,0,19,0,1]
8.0.214306962489.1|[256,-32,212,58,151,17,14,-1,1]
8.0.214465314816.10|[3364,0,-1576,0,312,0,-28,0,1]
8.0.214598709504.1|[33856,7360,800,-792,473,18,2,-2,1]
8.0.215667360000.5|[2181,762,-588,-330,121,50,-12,-4,1]
8.0.215667360000.23|[525,-750,1020,-570,361,-94,36,-4,1]
8.0.215809489809.1|[4,0,31,0,53,0,14,0,1]
8.0.216261271521.1|[625,-125,-200,-5,57,-1,-8,-1,1]
8.0.216948213729.1|[625,0,125,-105,-6,-21,5,0,1]
8.0.217283702769.1|[3600,0,2292,0,493,0,41,0,1]
8.0.218922923664.1|[4,0,152,0,144,0,23,0,1]
8.0.218956613184.1|[676,0,976,0,281,0,29,0,1]
8.0.220475324304.1|[196,0,500,0,197,0,25,0,1]
8.0.221456830464.3|[2116,920,1274,-196,355,-2,23,-2,1]
8.0.221456830464.4|[2307,-1548,1900,-736,449,-100,38,-4,1]
8.0.222135001344.1|[45796,-7276,7070,-766,163,-8,-25,-2,1]
8.0.222347142369.2|[961,-496,-271,-148,226,-2,-13,-2,1]
8.0.222406560000.6|[17161,0,-3013,0,398,0,-23,0,1]
8.0.222415048881.1|[27,-135,288,-330,226,-76,30,-4,1]
8.0.222720756489.1|[147,-228,333,-228,160,-58,24,-4,1]
8.0.223332801561.1|[144,108,225,-108,132,-18,12,0,1]
8.0.223468925625.1|[19321,-973,-3148,117,383,-9,-22,-1,1]
8.0.223494453504.9|[4489,0,-1139,0,222,0,-17,0,1]
8.0.223494453504.10|[4489,0,1139,0,222,0,17,0,1]
8.0.223758326961.2|[5463,2394,411,-489,16,87,-11,-3,1]
8.0.224312115456.1|[39204,0,12384,0,1357,0,62,0,1]
8.0.224312115456.2|[45369,0,-12306,0,1267,0,-58,0,1]
8.0.224312115456.3|[45796,0,-13824,0,1517,0,-66,0,1]
8.0.224312115456.4|[49284,-6660,-18,-522,-77,-40,11,-2,1]
8.0.224320640625.2|[14641,2299,3265,-214,474,-14,25,-1,1]
8.0.225507215376.1|[576,0,684,0,228,0,27,0,1]
8.0.226645501329.1|[729,27,-215,62,38,-10,-7,-1,1]
8.0.226679779881.1|[9,-9,42,39,115,17,12,-1,1]
8.0.227460317184.2|[9,-72,228,-288,147,0,-12,0,1]
8.0.227597693184.1|[46656,0,-14688,0,1657,0,-70,0,1]
8.0.228010070016.1|[37249,10808,1568,-684,290,48,8,-4,1]
8.0.228844554129.1|[16,4,41,-2,97,8,11,-1,1]
8.0.229042645056.1|[196,-654,477,81,71,-12,15,-3,1]
8.0.229283914896.1|[292,156,111,27,38,-9,12,-3,1]
8.0.229464950625.1|[19321,-3336,-2899,-44,438,-2,-21,-2,1]
8.0.230215716864.17|[2116,184,798,116,251,26,21,-2,1]
8.0.230397120009.1|[49,56,120,-50,65,-8,9,-1,1]
8.0.230604525369.1|[400,0,403,0,140,0,20,0,1]
8.0.230708263041.1|[16,0,228,0,133,0,21,0,1]
8.0.230907158784.1|[39204,2376,72,24,565,50,2,-2,1]
8.0.230907158784.2|[49284,-6660,2286,-510,-101,-28,-1,-2,1]
8.0.231703598736.1|[127,-388,604,-460,301,-88,34,-4,1]
8.0.232058975625.1|[21025,-2900,-3080,-190,411,16,-23,-1,1]
8.0.232336532169.1|[3969,1323,1701,-168,379,-2,24,-2,1]
8.0.233718101136.1|[484,0,828,0,248,0,27,0,1]
8.0.233787722256.3|[6700,3330,659,-219,-3,-72,11,-3,1]
8.0.233787722256.10|[484,0,572,0,213,0,29,0,1]
8.0.233892173376.1|[2401,-1029,49,126,-96,18,1,-3,1]
8.0.234240512256.1|[50625,-6750,1125,-510,-104,-34,5,-2,1]
8.0.234379920384.2|[4,0,-14,0,47,0,-7,0,1]
8.0.234658861056.1|[1531,868,-536,-632,237,92,-26,-4,1]
8.0.234658861056.2|[4711,1284,-1004,-536,209,68,-18,-4,1]
8.0.234798393600.1|[100,20,84,-16,54,-4,8,0,1]
8.0.236414750625.1|[20736,-1728,-3168,12,373,1,-22,-1,1]
8.0.237562659216.1|[9,0,99,0,132,0,27,0,1]
8.0.238757322384.1|[196,0,503,0,243,0,29,0,1]
8.0.238766117769.1|[25,0,108,0,70,0,15,0,1]
8.0.239109264144.1|[4096,-512,-704,32,72,4,-11,-1,1]
8.0.239109264144.5|[64,-248,841,-481,264,-47,16,-1,1]
8.0.239144472576.4|[2451,-2892,3564,-1392,817,-148,54,-4,1]
8.0.240060801600.1|[400,0,452,0,161,0,22,0,1]
8.0.240140181681.1|[237,207,121,92,-2,-19,-4,0,1]
8.0.240837525504.11|[45369,0,0,0,474,0,0,0,1]
8.0.241403203584.1|[52441,-3206,-3448,1284,-145,24,20,-2,1]
8.0.242049240225.3|[256,-64,0,28,-19,7,0,-1,1]
8.0.242049240225.8|[49,-84,53,-128,138,-2,-9,-2,1]
8.0.242084664441.1|[4,-42,167,-210,102,0,-10,0,1]
8.0.242580875625.1|[22201,-3427,-3196,-277,453,21,-24,-1,1]
8.0.242651804409.1|[6561,0,-2511,0,397,0,-31,0,1]
8.0.242820301824.1|[64,0,400,0,185,0,26,0,1]
8.0.243104219136.12|[45796,0,-7276,0,942,0,-34,0,1]
8.0.243104219136.13|[45796,0,6420,0,86,0,-30,0,1]
8.0.244357205625.3|[841,493,-146,313,213,-49,-14,-1,1]
8.0.244383899904.1|[49284,0,-12864,0,1285,0,-58,0,1]
8.0.244642019769.1|[93,-264,426,-348,235,-76,30,-4,1]
8.0.244953725184.1|[36,0,132,0,112,0,20,0,1]
8.0.244989361296.1|[196,0,367,0,183,0,25,0,1]
8.0.245247800625.1|[21025,-725,-3455,170,426,-14,-23,-1,1]
8.0.245675861649.1|[241,220,94,60,16,-10,6,-3,1]
8.0.246747647169.1|[841,0,781,0,227,0,26,0,1]
8.0.247033850625.1|[28561,0,-3549,0,272,0,-21,0,1]
8.0.247678414929.2|[36,6,43,-7,43,-2,7,0,1]
8.0.247812804864.1|[43264,0,13920,0,1505,0,66,0,1]
8.0.247893456321.1|[7225,0,-2553,0,416,0,-33,0,1]
8.0.248243097600.3|[2304,1152,1680,-360,529,-2,27,-2,1]
8.0.248243097600.4|[3364,-928,-730,-40,199,-2,-13,-2,1]
8.0.248970062961.1|[1296,-216,-288,-18,69,-3,-8,-1,1]
8.0.249725075625.1|[21025,-3625,-3145,-70,481,-2,-22,-2,1]
8.0.249968001024.17|[2116,552,972,-216,278,-24,18,0,1]
8.0.249968001024.28|[3844,248,-852,56,134,-8,-14,0,1]
8.0.250400160000.4|[19321,0,-3336,0,437,0,-24,0,1]
8.0.250976952576.11|[112,-288,452,-352,237,-76,30,-4,1]
8.0.251265597696.4|[50625,0,6525,0,616,0,29,0,1]
8.0.251301690000.1|[16,0,352,0,164,0,23,0,1]
8.0.251915655744.1|[16,64,308,-200,181,-19,14,-1,1]
8.0.252421837056.1|[43264,1664,32,152,673,58,2,-2,1]
8.0.253118665881.1|[121,0,254,0,143,0,22,0,1]
8.0.253191118761.1|[4489,1139,1361,-4,223,-2,20,-2,1]
8.0.253807386849.1|[49,0,166,0,135,0,22,0,1]
8.0.254279156121.1|[9,0,240,0,154,0,23,0,1]
8.0.254315464209.1|[25,0,73,0,59,0,14,0,1]
8.0.255151265625.3|[17161,1834,3340,-74,459,-4,25,-1,1]
8.0.255178543104.1|[48217,-14634,16162,-3122,1727,-202,72,-4,1]
8.0.255187635921.1|[1089,-825,493,-34,-42,46,-3,-1,1]
8.0.255260384289.1|[144,84,133,-1,51,0,11,-2,1]
8.0.256416653376.1|[4,-18,5,99,128,33,-8,-3,1]
8.0.256754010681.3|[6241,0,-2975,0,501,0,-35,0,1]
8.0.257045958009.1|[169,52,120,-6,55,0,9,-1,1]
8.0.257886230625.1|[2401,0,147,-105,44,-15,3,0,1]
8.0.258242846976.1|[45369,0,13254,0,1387,0,62,0,1]
8.0.258471576801.1|[147,-639,1063,-813,260,-2,-11,-2,1]
8.0.259020941481.1|[9,45,258,-159,133,-19,12,-1,1]
8.0.259515868329.1|[9,-27,120,129,148,44,17,-2,1]
8.0.260194868649.3|[256,0,1155,0,347,0,33,0,1]
8.0.260635775625.1|[22201,-447,-3716,223,473,-19,-24,-1,1]
8.0.261141440400.1|[529,0,535,0,176,0,23,0,1]
8.0.261619974144.35|[49284,0,-6660,0,678,0,-30,0,1]
8.0.261619974144.36|[49284,0,0,0,456,0,0,0,1]
8.0.262209540096.3|[5329,-1898,-565,-150,164,18,-13,-2,1]
8.0.262735180929.1|[1296,-720,4,-148,65,29,-10,-1,1]
8.0.262762860816.1|[1,0,87,0,68,0,15,0,1]
8.0.262947430656.2|[45796,0,15280,0,1653,0,70,0,1]
8.0.263390662656.10|[183,-384,372,-30,15,-30,4,-2,1]
8.0.263399900625.1|[22201,-3874,-3347,-106,528,-2,-23,-2,1]
8.0.265315647744.13|[62001,-8964,-4545,-900,256,-70,35,-2,1]
8.0.265352735376.1|[4,0,36,0,52,0,15,0,1]
8.0.265399098561.1|[111,486,568,-289,-7,8,-1,-1,1]
8.0.265436192025.5|[49,70,170,-86,103,-10,11,-1,1]
8.0.265547487969.1|[793,872,608,158,6,-30,-6,-1,1]
8.0.265612421376.1|[1,16,265,-140,112,-14,13,-2,1]
8.0.268141694976.1|[1296,-432,36,-108,63,-18,1,-2,1]
8.0.268626597264.1|[652,-778,443,-106,-53,46,-7,-2,1]
8.0.268887879936.1|[45369,3834,162,-132,535,44,2,-2,1]
8.0.268887879936.2|[46656,0,16416,0,1801,0,74,0,1]
8.0.268971890625.2|[22801,-151,-3925,276,524,-24,-25,-1,1]
8.0.269037241344.1|[1348,352,74,160,-69,-24,3,-2,1]
8.0.269607062169.1|[439,654,236,-57,-6,30,2,-3,1]
8.0.269635101696.1|[103,-520,649,92,-56,20,7,-4,1]
8.0.269906225625.1|[22801,-4077,-3499,-152,579,-2,-24,-2,1]
8.0.270608040000.8|[676,-364,14,-46,9,21,-6,-1,1]
8.0.272343078225.1|[1,0,269,0,171,0,26,0,1]
8.0.272484000000.24|[21025,0,3625,0,480,0,25,0,1]
8.0.272559173184.1|[381,471,300,129,22,-7,0,-1,1]
8.0.272718950625.1|[24025,-2325,-3495,-50,406,6,-23,-1,1]
8.0.273095082225.5|[4096,0,2368,0,465,0,37,0,1]
8.0.273095082225.6|[6241,-1580,-1259,-104,322,-2,-17,-2,1]
8.0.274262737401.1|[49,21,79,-30,93,-6,10,0,1]
8.0.275536807056.1|[4,-26,143,-173,184,-13,14,-1,1]
8.0.277439225625.1|[24025,-1550,-3620,70,411,-4,-23,-1,1]
8.0.278378643456.3|[52441,0,-7328,0,795,0,-32,0,1]
8.0.278559117369.1|[2809,53,955,88,272,16,19,-1,1]
8.0.278834690304.1|[9,6,25,-14,46,-4,7,0,1]
8.0.279747903744.1|[49284,0,13776,0,1405,0,62,0,1]
8.0.280519588881.1|[4489,0,2487,0,488,0,39,0,1]
8.0.280824745041.1|[208,12,833,-273,-66,72,-7,-3,1]
8.0.281044178496.1|[148,666,723,-185,4,-27,-2,-1,1]
8.0.281082349584.1|[589,339,338,27,30,-27,2,-3,1]
8.0.281426006016.5|[4044,1968,-1518,-864,343,104,-30,-4,1]
8.0.283415687424.1|[45369,8946,882,-876,535,20,2,-2,1]
8.0.283578615441.2|[7716,-2040,1959,444,-110,28,-12,-2,1]
8.0.283799121984.1|[1396,482,441,-7,84,-7,14,-3,1]
8.0.283875840000.32|[62001,-1494,-6372,1644,43,8,32,-2,1]
8.0.283990936464.1|[169,91,179,-44,94,-4,11,-1,1]
8.0.284384358729.1|[25,0,133,0,165,0,25,0,1]
8.0.285345067329.1|[2128,-2408,1405,-457,128,-25,7,-2,1]
8.0.285720182784.9|[3364,0,-928,0,198,0,-16,0,1]
8.0.285720182784.12|[3364,0,928,0,198,0,16,0,1]
8.0.285845276025.1|[9,-33,85,-120,119,-2,-8,-2,1]
8.0.286153314489.1|[7225,0,-2952,0,458,0,-33,0,1]
8.0.286336290816.1|[3844,-992,-798,-24,195,-2,-13,-2,1]
8.0.286798807296.1|[9,0,114,0,127,0,22,0,1]
8.0.287001275625.1|[24025,-3875,-3405,-30,471,-2,-22,-2,1]
8.0.287107358976.4|[256,0,0,0,-29,0,0,0,1]
8.0.287107358976.19|[50625,0,-6975,0,736,0,-31,0,1]
8.0.287145939600.1|[228,240,88,64,10,-8,5,-3,1]
8.0.287724960000.6|[22201,0,3874,0,527,0,26,0,1]
8.0.288188596224.5|[2401,784,1236,-320,351,-32,20,0,1]
8.0.288236913129.1|[1156,-442,-307,-46,136,-2,-10,-2,1]
8.0.288236913129.2|[1296,-756,-351,-318,406,-2,-18,-2,1]
8.0.288691290000.1|[147,657,972,141,88,11,12,-1,1]
8.0.288807358464.4|[54613,-17642,19478,-3746,2059,-226,80,-4,1]
8.0.289165383081.1|[121,11,89,-8,53,-2,8,0,1]
8.0.289891789056.1|[1296,-432,-180,72,15,12,-5,-2,1]
8.0.289891789056.2|[532,-564,754,-404,263,-76,30,-4,1]
8.0.289930556304.1|[16,0,291,0,139,0,21,0,1]
8.0.290201999616.1|[139,-280,424,-310,211,-70,28,-4,1]
8.0.291289042944.1|[3969,-1134,-873,-90,262,-2,-15,-2,1]
8.0.291289042944.2|[3972,1752,-1430,-616,239,80,-22,-4,1]
8.0.291959750889.1|[36,0,123,0,112,0,20,0,1]
8.0.292037564025.1|[1,0,19,0,66,0,16,0,1]
8.0.292689656064.9|[2704,0,780,0,173,0,15,0,1]
8.0.293244993441.1|[25,30,71,-32,50,-5,8,-1,1]
8.0.294337715841.1|[4,0,35,0,62,0,19,0,1]
8.0.294562365696.1|[64009,-8096,-37,-588,-100,-42,11,-2,1]
8.0.295500960000.5|[22801,0,-4077,0,578,0,-27,0,1]
8.0.295814156544.2|[59536,0,-15080,0,1449,0,-62,0,1]
8.0.296715520656.1|[64,0,256,0,161,0,29,0,1]
8.0.296960693481.1|[25,0,397,0,189,0,25,0,1]
8.0.297932572224.4|[1764,0,630,0,183,0,15,0,1]
8.0.297932572224.7|[16,0,76,0,84,0,19,0,1]
8.0.298325700864.1|[52441,0,15222,0,1547,0,66,0,1]
8.0.298797797376.5|[56425,-15750,17314,-3194,1763,-202,72,-4,1]
8.0.298797797376.10|[49284,13320,1800,-792,340,52,8,-4,1]
8.0.301489944561.2|[364,494,299,129,17,-6,-1,-1,1]
8.0.301489944561.3|[4096,0,-192,0,-55,0,-3,0,1]
8.0.302112923904.1|[45796,13696,2048,-1812,797,6,2,-2,1]
8.0.302112923904.2|[49284,7992,648,-672,517,26,2,-2,1]
8.0.303628550625.1|[26896,-2952,-3776,-122,443,11,-24,-1,1]
8.0.305924034816.1|[62001,0,-17130,0,1723,0,-70,0,1]
8.0.305924034816.2|[65536,-8192,1280,-576,-127,-36,5,-2,1]
8.0.306093308049.1|[16,0,59,0,57,0,14,0,1]
8.0.306402103296.1|[2716,-1536,1966,-896,539,-112,42,-4,1]
8.0.306402103296.2|[6796,-1952,2314,-752,447,-88,34,-4,1]
8.0.306402103296.20|[121,66,113,2,50,2,11,-2,1]
8.0.306561542400.1|[13,-72,158,-190,141,-58,24,-4,1]
8.0.307199713536.1|[52441,3206,98,-4,631,52,2,-2,1]
8.0.307289509569.3|[7225,0,-3737,0,648,0,-41,0,1]
8.0.307838548224.1|[16,0,144,0,152,0,24,0,1]
8.0.308318109696.2|[2500,1000,1500,-440,434,-40,22,0,1]
8.0.308318109696.7|[5329,0,-2736,0,722,0,-48,0,1]
8.0.308318109696.13|[58081,0,0,0,674,0,0,0,1]
8.0.308518037136.1|[4,0,392,0,168,0,23,0,1]
8.0.310119789456.1|[16,-48,0,144,152,36,-9,-3,1]
8.0.310721515776.8|[6241,0,-1580,0,321,0,-20,0,1]
8.0.310721515776.9|[6241,0,1580,0,321,0,20,0,1]
8.0.311364000000.20|[24025,0,-3875,0,470,0,-25,0,1]
8.0.311364000000.22|[24025,0,3875,0,470,0,25,0,1]
8.0.311454402561.1|[400,0,452,0,173,0,25,0,1]
8.0.311494585689.1|[399,504,264,69,34,20,6,-1,1]
8.0.311595054849.1|[2601,1071,1410,-297,331,-23,20,-1,1]
8.0.311775940161.1|[169,0,313,0,147,0,22,0,1]
8.0.312288733584.2|[441,0,1203,0,364,0,35,0,1]
8.0.312288733584.3|[4096,0,-1344,0,224,0,-21,0,1]
8.0.312479882001.1|[247,171,117,36,-43,-18,0,0,1]
8.0.312500006289.1|[91,-155,238,-182,132,-52,22,-4,1]
8.0.313295433984.12|[4761,0,1173,0,220,0,17,0,1]
8.0.313295433984.51|[529,0,-276,0,121,0,-12,0,1]
8.0.313295433984.53|[529,0,276,0,121,0,12,0,1]
8.0.313345811529.1|[1024,448,100,106,-9,-31,-2,-1,1]
8.0.313617920256.1|[64009,-9614,9869,-978,260,-6,-31,-2,1]
8.0.313628000625.1|[26896,-1312,-4036,128,453,-9,-24,-1,1]
8.0.313708649409.1|[100,10,101,10,91,8,11,-1,1]
8.0.313950657969.1|[2401,-1029,147,-63,71,-9,3,-3,1]
8.0.313950657969.2|[13,-59,130,-158,120,-52,22,-4,1]
8.0.313950657969.3|[1,-6,3,54,86,27,-6,-3,1]
8.0.314828721216.1|[225,0,447,0,172,0,23,0,1]
8.0.316416375081.1|[1,18,120,216,163,36,-9,-3,1]
8.0.316416375081.2|[79,-311,651,-594,213,-2,-10,-2,1]
8.0.316608782400.1|[1,0,91,0,96,0,19,0,1]
8.0.316689813504.1|[6724,-2624,-534,-280,215,26,-15,-2,1]
8.0.317135669904.1|[1,0,95,0,132,0,23,0,1]
8.0.317541266064.1|[64,0,187,0,95,0,17,0,1]
8.0.318800261376.1|[64009,0,-15674,0,1467,0,-62,0,1]
8.0.318891737025.1|[9,-81,288,-405,228,0,-15,0,1]
8.0.321131889225.1|[4489,0,2844,0,530,0,39,0,1]
8.0.321131889225.2|[7225,-1615,-1339,-40,277,-2,-16,-2,1]
8.0.321744200625.1|[26896,-4264,-3752,-46,513,-2,-23,-2,1]
8.0.321866732889.1|[729,-405,-207,-132,199,-2,-12,-2,1]
8.0.321897369600.4|[3249,1026,1293,-78,268,-2,21,-2,1]
8.0.321897369600.5|[4489,-1474,-1057,-238,418,-2,-19,-2,1]
8.0.322060790016.1|[628,944,636,212,9,-22,-7,0,1]
8.0.323175195225.1|[108,-486,945,-816,280,-2,-12,-2,1]
8.0.325255777344.2|[64,0,-88,0,113,0,-11,0,1]
